route_type,route_number,start_location,end_location,departure_time,arrival_time
SHUTTLE,SHUTTLE_C,청계산입구역,KT판교빌딩,07:40:00,07:55:00
SHUTTLE,SHUTTLE_C,청계산입구역,KT판교빌딩,08:00:00,08:15:00
SHUTTLE,SHUTTLE_C,청계산입구역,KT판교빌딩,08:30:00,08:50:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,07:10:00,07:30:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,07:40:00,08:00:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,08:00:00,08:27:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,08:30:00,08:57:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,08:40:00,09:07:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,09:10:00,09:37:00
SHUTTLE,SHUTTLE_P,판교역,KT판교빌딩,09:40:00,10:07:00
BUS,서울07출근,청계산입구역,스마트모빌리티실증허브,07:17:00,07:45:00
BUS,서울07출근,청계산입구역,스마트모빌리티실증허브,07:32:00,08:00:00
BUS,서울07출근,청계산입구역,스마트모빌리티실증허브,07:47:00,08:15:00
BUS,서울07출근,청계산입구역,스마트모빌리티실증허브,08:02:00,08:30:00
BUS,55,판교역동편,벤처타운(남문),05:00:00,05:20:00
BUS,55,판교역동편,벤처타운(남문),05:12:00,05:32:00
BUS,55,판교역동편,벤처타운(남문),05:24:00,05:44:00
BUS,55,판교역동편,벤처타운(남문),06:00:00,06:20:00
BUS,55,판교역동편,벤처타운(남문),06:12:00,06:32:00
BUS,55,판교역동편,벤처타운(남문),07:00:00,07:22:00
BUS,55,판교역동편,벤처타운(남문),07:12:00,07:34:00
BUS,55,판교역동편,벤처타운(남문),08:00:00,08:23:00
BUS,55,판교역동편,벤처타운(남문),08:12:00,08:35:00
BUS,55,판교역동편,벤처타운(남문),09:00:00,09:21:00
BUS,55,판교역동편,벤처타운(남문),09:12:00,09:33:00
BUS,310,판교역동편,벤처타운(남문),05:00:00,05:20:00
BUS,310,판교역동편,벤처타운(남문),05:10:00,05:30:00
BUS,310,판교역동편,벤처타운(남문),05:20:00,05:40:00
BUS,310,판교역동편,벤처타운(남문),06:00:00,06:20:00
BUS,310,판교역동편,벤처타운(남문),06:10:00,06:30:00
BUS,310,판교역동편,벤처타운(남문),07:00:00,07:22:00
BUS,310,판교역동편,벤처타운(남문),07:10:00,07:32:00
BUS,310,판교역동편,벤처타운(남문),08:00:00,08:23:00
BUS,310,판교역동편,벤처타운(남문),08:10:00,08:33:00
BUS,310,판교역동편,벤처타운(남문),09:00:00,09:21:00
BUS,310,판교역동편,벤처타운(남문),09:10:00,09:31:00
